,cropped_image_file,label,image_width,image_height
2527,maksssksksss567-2527.png,without_mask,21,21
2528,maksssksksss567-2528.png,without_mask,22,20
2529,maksssksksss568-2529.png,with_mask,113,93
2530,maksssksksss569-2530.png,with_mask,52,36
2531,maksssksksss57-2531.png,with_mask,104,61
2532,maksssksksss570-2532.png,with_mask,31,28
2533,maksssksksss570-2533.png,with_mask,29,28
2534,maksssksksss570-2534.png,without_mask,22,19
2535,maksssksksss570-2535.png,without_mask,22,23
2536,maksssksksss570-2536.png,without_mask,22,15
2537,maksssksksss570-2537.png,without_mask,18,18
2538,maksssksksss570-2538.png,without_mask,19,17
2539,maksssksksss570-2539.png,without_mask,15,11
2540,maksssksksss571-2540.png,without_mask,123,88
2541,maksssksksss572-2541.png,with_mask,35,33
2542,maksssksksss572-2542.png,with_mask,33,31
2543,maksssksksss572-2543.png,with_mask,38,37
2544,maksssksksss572-2544.png,with_mask,33,30
2545,maksssksksss572-2545.png,with_mask,22,21
2546,maksssksksss572-2546.png,with_mask,22,20
2547,maksssksksss573-2547.png,with_mask,55,52
2548,maksssksksss573-2548.png,with_mask,56,41
2549,maksssksksss573-2549.png,with_mask,79,79
2550,maksssksksss573-2550.png,with_mask,72,38
2551,maksssksksss573-2551.png,with_mask,72,73
2552,maksssksksss573-2552.png,with_mask,43,65
2553,maksssksksss574-2553.png,with_mask,57,48
2554,maksssksksss574-2554.png,with_mask,41,38
2555,maksssksksss574-2555.png,with_mask,25,23
2556,maksssksksss574-2556.png,with_mask,18,21
2557,maksssksksss574-2557.png,with_mask,22,20
2558,maksssksksss574-2558.png,with_mask,19,14
2559,maksssksksss575-2559.png,with_mask,26,25
2560,maksssksksss575-2560.png,without_mask,15,18
2561,maksssksksss575-2561.png,without_mask,33,24
2562,maksssksksss575-2562.png,without_mask,23,17
2563,maksssksksss575-2563.png,without_mask,16,10
2564,maksssksksss576-2564.png,with_mask,85,75
2565,maksssksksss576-2565.png,with_mask,96,83
2566,maksssksksss577-2566.png,with_mask,11,11
2567,maksssksksss577-2567.png,without_mask,13,15
2568,maksssksksss577-2568.png,with_mask,17,15
2569,maksssksksss577-2569.png,with_mask,18,19
2570,maksssksksss577-2570.png,with_mask,18,18
2571,maksssksksss577-2571.png,with_mask,23,25
2572,maksssksksss577-2572.png,with_mask,30,16
2577,maksssksksss578-2577.png,without_mask,18,14
2578,maksssksksss578-2578.png,with_mask,37,31
2579,maksssksksss578-2579.png,with_mask,38,33
2580,maksssksksss579-2580.png,with_mask,60,43
2581,maksssksksss579-2581.png,with_mask,48,41
2582,maksssksksss579-2582.png,without_mask,21,12
2583,maksssksksss58-2583.png,with_mask,20,18
2584,maksssksksss58-2584.png,with_mask,16,15
2585,maksssksksss58-2585.png,with_mask,13,12
2586,maksssksksss58-2586.png,with_mask,19,19
2587,maksssksksss58-2587.png,with_mask,19,19
2588,maksssksksss58-2588.png,with_mask,35,33
2589,maksssksksss58-2589.png,with_mask,23,17
2590,maksssksksss58-2590.png,with_mask,12,12
2591,maksssksksss58-2591.png,with_mask,20,17
2592,maksssksksss58-2592.png,with_mask,16,14
2593,maksssksksss58-2593.png,with_mask,17,14
2595,maksssksksss58-2595.png,with_mask,10,11
2596,maksssksksss580-2596.png,with_mask,43,48
2597,maksssksksss581-2597.png,with_mask,146,109
2598,maksssksksss582-2598.png,with_mask,182,161
2599,maksssksksss583-2599.png,with_mask,79,71
2600,maksssksksss583-2600.png,with_mask,97,80
2601,maksssksksss583-2601.png,with_mask,75,72
2602,maksssksksss584-2602.png,with_mask,37,31
2603,maksssksksss584-2603.png,with_mask,34,29
2604,maksssksksss584-2604.png,with_mask,32,29
2605,maksssksksss584-2605.png,with_mask,35,25
2606,maksssksksss584-2606.png,with_mask,27,29
2607,maksssksksss584-2607.png,with_mask,26,26
2608,maksssksksss584-2608.png,with_mask,20,13
2609,maksssksksss584-2609.png,without_mask,24,22
2610,maksssksksss584-2610.png,without_mask,24,27
2611,maksssksksss584-2611.png,without_mask,28,16
2612,maksssksksss585-2612.png,without_mask,47,48
2613,maksssksksss585-2613.png,with_mask,49,51
2614,maksssksksss585-2614.png,with_mask,76,65
2615,maksssksksss585-2615.png,without_mask,40,26
2616,maksssksksss585-2616.png,with_mask,57,59
2617,maksssksksss585-2617.png,without_mask,54,57
2618,maksssksksss586-2618.png,with_mask,58,35
2619,maksssksksss586-2619.png,with_mask,49,30
2620,maksssksksss586-2620.png,with_mask,41,28
2621,maksssksksss587-2621.png,with_mask,29,30
2622,maksssksksss587-2622.png,with_mask,34,39
2623,maksssksksss588-2623.png,with_mask,29,23
2624,maksssksksss588-2624.png,with_mask,32,17
2625,maksssksksss588-2625.png,with_mask,30,28
2626,maksssksksss589-2626.png,with_mask,90,90
2627,maksssksksss59-2627.png,with_mask,15,15
2628,maksssksksss59-2628.png,with_mask,15,18
2629,maksssksksss59-2629.png,with_mask,16,16
2630,maksssksksss59-2630.png,with_mask,16,14
2631,maksssksksss59-2631.png,with_mask,15,13
2632,maksssksksss590-2632.png,with_mask,127,106
2633,maksssksksss591-2633.png,with_mask,71,58
2634,maksssksksss592-2634.png,with_mask,268,263
2635,maksssksksss593-2635.png,with_mask,78,51
2636,maksssksksss593-2636.png,with_mask,63,61
2637,maksssksksss593-2637.png,with_mask,50,39
2638,maksssksksss594-2638.png,with_mask,30,29
2639,maksssksksss594-2639.png,with_mask,34,31
2640,maksssksksss594-2640.png,with_mask,34,26
2641,maksssksksss594-2641.png,with_mask,33,29
2642,maksssksksss594-2642.png,with_mask,26,28
2643,maksssksksss594-2643.png,with_mask,28,35
2644,maksssksksss594-2644.png,with_mask,31,24
2645,maksssksksss594-2645.png,with_mask,35,31
2646,maksssksksss595-2646.png,with_mask,18,19
2647,maksssksksss595-2647.png,with_mask,18,16
2648,maksssksksss595-2648.png,with_mask,20,16
2649,maksssksksss595-2649.png,with_mask,19,16
2650,maksssksksss595-2650.png,with_mask,19,17
2651,maksssksksss595-2651.png,with_mask,20,17
2652,maksssksksss596-2652.png,with_mask,176,127
2653,maksssksksss597-2653.png,with_mask,24,22
2654,maksssksksss597-2654.png,with_mask,27,22
2655,maksssksksss598-2655.png,with_mask,152,110
2656,maksssksksss599-2656.png,with_mask,137,112
2657,maksssksksss6-2657.png,with_mask,160,133
2658,maksssksksss60-2658.png,with_mask,128,100
2659,maksssksksss600-2659.png,with_mask,107,109
2660,maksssksksss601-2660.png,with_mask,137,100
2661,maksssksksss602-2661.png,with_mask,22,19
2665,maksssksksss603-2665.png,with_mask,11,11
2667,maksssksksss603-2667.png,with_mask,11,10
2669,maksssksksss603-2669.png,with_mask,11,12
2670,maksssksksss603-2670.png,without_mask,11,11
2684,maksssksksss603-2684.png,mask_incorrectly_worn,12,11
2685,maksssksksss603-2685.png,with_mask,12,12
2686,maksssksksss603-2686.png,with_mask,14,13
2687,maksssksksss603-2687.png,with_mask,15,15
2703,maksssksksss603-2703.png,with_mask,12,10
2704,maksssksksss603-2704.png,with_mask,12,10
2705,maksssksksss603-2705.png,with_mask,13,11
2706,maksssksksss603-2706.png,with_mask,15,15
2708,maksssksksss603-2708.png,with_mask,11,11
2738,maksssksksss603-2738.png,with_mask,13,13
2739,maksssksksss603-2739.png,with_mask,14,14
2740,maksssksksss603-2740.png,with_mask,13,13
2752,maksssksksss603-2752.png,with_mask,12,11
2753,maksssksksss603-2753.png,with_mask,15,14
2754,maksssksksss603-2754.png,with_mask,11,16
2756,maksssksksss603-2756.png,with_mask,12,13
2757,maksssksksss603-2757.png,with_mask,14,11
2758,maksssksksss603-2758.png,with_mask,12,11
2759,maksssksksss603-2759.png,with_mask,11,11
2777,maksssksksss604-2777.png,with_mask,51,48
2778,maksssksksss604-2778.png,with_mask,54,57
2779,maksssksksss605-2779.png,with_mask,34,27
2780,maksssksksss606-2780.png,with_mask,33,32
2781,maksssksksss606-2781.png,with_mask,23,25
2782,maksssksksss607-2782.png,with_mask,91,79
2783,maksssksksss607-2783.png,with_mask,94,118
2784,maksssksksss608-2784.png,with_mask,132,109
2785,maksssksksss609-2785.png,without_mask,162,148
2786,maksssksksss61-2786.png,with_mask,83,48
2787,maksssksksss61-2787.png,without_mask,18,16
2788,maksssksksss61-2788.png,with_mask,19,24
2789,maksssksksss61-2789.png,with_mask,11,22
2790,maksssksksss61-2790.png,with_mask,22,21
2791,maksssksksss61-2791.png,with_mask,28,28
2792,maksssksksss61-2792.png,without_mask,19,16
2793,maksssksksss61-2793.png,without_mask,23,24
2794,maksssksksss61-2794.png,with_mask,26,23
2795,maksssksksss61-2795.png,with_mask,22,18
2796,maksssksksss61-2796.png,with_mask,29,33
2797,maksssksksss61-2797.png,with_mask,23,25
2798,maksssksksss61-2798.png,with_mask,31,28
2799,maksssksksss610-2799.png,with_mask,27,24
2800,maksssksksss610-2800.png,with_mask,15,15
2801,maksssksksss610-2801.png,with_mask,41,35
2802,maksssksksss611-2802.png,with_mask,27,19
2803,maksssksksss611-2803.png,with_mask,20,18
2804,maksssksksss611-2804.png,with_mask,19,10
2805,maksssksksss611-2805.png,with_mask,19,15
2806,maksssksksss611-2806.png,mask_incorrectly_worn,18,13
2807,maksssksksss612-2807.png,with_mask,143,123
2808,maksssksksss613-2808.png,with_mask,23,13
2810,maksssksksss613-2810.png,with_mask,15,10
2811,maksssksksss613-2811.png,without_mask,15,12
2812,maksssksksss613-2812.png,with_mask,25,21
2814,maksssksksss613-2814.png,with_mask,21,22
2815,maksssksksss613-2815.png,with_mask,12,14
2817,maksssksksss613-2817.png,mask_incorrectly_worn,23,19
2818,maksssksksss614-2818.png,with_mask,135,104
2819,maksssksksss615-2819.png,without_mask,103,69
2820,maksssksksss616-2820.png,with_mask,21,17
2821,maksssksksss616-2821.png,with_mask,19,18
2822,maksssksksss616-2822.png,with_mask,19,19
2823,maksssksksss616-2823.png,with_mask,17,17
2824,maksssksksss616-2824.png,with_mask,22,18
2825,maksssksksss616-2825.png,with_mask,20,18
2826,maksssksksss616-2826.png,with_mask,23,11
2827,maksssksksss616-2827.png,with_mask,13,10
2828,maksssksksss616-2828.png,with_mask,25,21
2829,maksssksksss616-2829.png,with_mask,24,24
2831,maksssksksss616-2831.png,with_mask,21,19
2832,maksssksksss616-2832.png,without_mask,19,14
2833,maksssksksss616-2833.png,without_mask,20,17
2834,maksssksksss616-2834.png,without_mask,22,19
2835,maksssksksss617-2835.png,with_mask,100,87
2836,maksssksksss618-2836.png,without_mask,126,94
2837,maksssksksss619-2837.png,with_mask,20,21
2838,maksssksksss619-2838.png,with_mask,20,21
2839,maksssksksss619-2839.png,without_mask,14,12
2840,maksssksksss62-2840.png,with_mask,176,132
2841,maksssksksss620-2841.png,with_mask,29,30
2842,maksssksksss620-2842.png,with_mask,27,27
2843,maksssksksss620-2843.png,with_mask,25,23
2844,maksssksksss620-2844.png,with_mask,12,11
2845,maksssksksss620-2845.png,without_mask,15,14
2846,maksssksksss620-2846.png,without_mask,21,22
2847,maksssksksss621-2847.png,without_mask,85,54
2848,maksssksksss621-2848.png,with_mask,19,17
2849,maksssksksss621-2849.png,with_mask,26,30
2850,maksssksksss621-2850.png,with_mask,95,87
2851,maksssksksss621-2851.png,with_mask,19,17
2852,maksssksksss622-2852.png,with_mask,33,33
2853,maksssksksss622-2853.png,with_mask,27,32
2854,maksssksksss622-2854.png,with_mask,24,20
2855,maksssksksss622-2855.png,with_mask,32,28
2856,maksssksksss622-2856.png,with_mask,19,17
2857,maksssksksss623-2857.png,with_mask,28,26
2858,maksssksksss623-2858.png,with_mask,27,26
2859,maksssksksss623-2859.png,mask_incorrectly_worn,23,21
2860,maksssksksss623-2860.png,without_mask,17,17
2861,maksssksksss623-2861.png,with_mask,22,16
2862,maksssksksss623-2862.png,with_mask,18,14
2863,maksssksksss623-2863.png,without_mask,20,20
2864,maksssksksss623-2864.png,with_mask,20,21
2865,maksssksksss623-2865.png,with_mask,17,22
2866,maksssksksss623-2866.png,with_mask,22,18
2867,maksssksksss623-2867.png,with_mask,26,28
2868,maksssksksss623-2868.png,with_mask,20,25
2869,maksssksksss623-2869.png,with_mask,25,29
2870,maksssksksss623-2870.png,with_mask,23,23
2871,maksssksksss623-2871.png,with_mask,21,25
2872,maksssksksss623-2872.png,with_mask,18,23
2873,maksssksksss623-2873.png,with_mask,20,19
2874,maksssksksss623-2874.png,with_mask,22,21
2875,maksssksksss623-2875.png,with_mask,23,23
2876,maksssksksss623-2876.png,with_mask,18,28
2877,maksssksksss623-2877.png,with_mask,20,24
2878,maksssksksss623-2878.png,with_mask,18,18
2879,maksssksksss623-2879.png,with_mask,15,18
2880,maksssksksss624-2880.png,without_mask,143,98
2881,maksssksksss625-2881.png,with_mask,52,53
2882,maksssksksss626-2882.png,with_mask,167,145
2883,maksssksksss627-2883.png,without_mask,25,27
2884,maksssksksss627-2884.png,without_mask,15,12
2885,maksssksksss627-2885.png,without_mask,16,14
2886,maksssksksss627-2886.png,with_mask,25,21
2887,maksssksksss627-2887.png,without_mask,21,24
2888,maksssksksss627-2888.png,with_mask,33,31
2889,maksssksksss627-2889.png,without_mask,16,25
2890,maksssksksss627-2890.png,mask_incorrectly_worn,27,27
2891,maksssksksss627-2891.png,mask_incorrectly_worn,34,30
2892,maksssksksss627-2892.png,mask_incorrectly_worn,44,44
2893,maksssksksss627-2893.png,without_mask,18,17
2894,maksssksksss627-2894.png,with_mask,28,26
2895,maksssksksss627-2895.png,with_mask,39,38
2896,maksssksksss627-2896.png,with_mask,50,47
2897,maksssksksss628-2897.png,with_mask,31,21
2898,maksssksksss628-2898.png,with_mask,11,11
2899,maksssksksss629-2899.png,with_mask,145,104
2900,maksssksksss63-2900.png,with_mask,130,128
2901,maksssksksss630-2901.png,with_mask,105,59
2902,maksssksksss631-2902.png,with_mask,16,16
2903,maksssksksss631-2903.png,with_mask,15,14
2904,maksssksksss631-2904.png,with_mask,15,15
2905,maksssksksss631-2905.png,with_mask,16,13
2906,maksssksksss631-2906.png,with_mask,17,14
2907,maksssksksss631-2907.png,with_mask,17,15
2908,maksssksksss631-2908.png,with_mask,16,14
2909,maksssksksss631-2909.png,with_mask,14,13
2910,maksssksksss631-2910.png,with_mask,15,14
2911,maksssksksss631-2911.png,with_mask,14,17
2912,maksssksksss631-2912.png,with_mask,17,18
2913,maksssksksss632-2913.png,with_mask,74,73
2914,maksssksksss633-2914.png,with_mask,52,55
2915,maksssksksss634-2915.png,mask_incorrectly_worn,29,21
2916,maksssksksss634-2916.png,with_mask,24,17
2917,maksssksksss634-2917.png,with_mask,19,16
2918,maksssksksss634-2918.png,without_mask,13,11
2919,maksssksksss635-2919.png,with_mask,206,153
2920,maksssksksss636-2920.png,with_mask,27,23
2921,maksssksksss636-2921.png,with_mask,20,24
2922,maksssksksss636-2922.png,without_mask,15,14
2923,maksssksksss636-2923.png,without_mask,18,14
2925,maksssksksss637-2925.png,with_mask,18,18
2926,maksssksksss637-2926.png,with_mask,30,30
2927,maksssksksss637-2927.png,with_mask,18,26
2928,maksssksksss637-2928.png,with_mask,27,26
2929,maksssksksss637-2929.png,with_mask,12,17
2930,maksssksksss637-2930.png,with_mask,15,14
2931,maksssksksss638-2931.png,with_mask,58,55
2932,maksssksksss638-2932.png,with_mask,86,81
2933,maksssksksss639-2933.png,with_mask,61,57
2934,maksssksksss639-2934.png,with_mask,21,20
2935,maksssksksss639-2935.png,with_mask,33,31
2936,maksssksksss639-2936.png,with_mask,31,14
2937,maksssksksss64-2937.png,with_mask,20,17
2938,maksssksksss64-2938.png,with_mask,20,20
2939,maksssksksss64-2939.png,with_mask,21,20
2948,maksssksksss640-2948.png,with_mask,56,56
2949,maksssksksss640-2949.png,with_mask,47,45
2950,maksssksksss640-2950.png,with_mask,33,32
2951,maksssksksss640-2951.png,with_mask,30,30
2952,maksssksksss640-2952.png,with_mask,47,45
2953,maksssksksss640-2953.png,with_mask,44,42
2954,maksssksksss640-2954.png,with_mask,29,31
2955,maksssksksss640-2955.png,mask_incorrectly_worn,37,35
2956,maksssksksss641-2956.png,without_mask,25,14
2957,maksssksksss641-2957.png,without_mask,29,24
2958,maksssksksss641-2958.png,without_mask,48,42
2959,maksssksksss641-2959.png,without_mask,46,41
2960,maksssksksss642-2960.png,with_mask,66,45
2961,maksssksksss642-2961.png,with_mask,58,44
2962,maksssksksss643-2962.png,with_mask,158,146
2963,maksssksksss644-2963.png,with_mask,139,120
2964,maksssksksss645-2964.png,with_mask,139,120
2965,maksssksksss646-2965.png,with_mask,146,110
2966,maksssksksss647-2966.png,mask_incorrectly_worn,47,45
2967,maksssksksss647-2967.png,without_mask,22,26
2968,maksssksksss647-2968.png,with_mask,23,18
2969,maksssksksss647-2969.png,with_mask,34,32
2970,maksssksksss647-2970.png,with_mask,81,83
2971,maksssksksss647-2971.png,with_mask,81,78
2972,maksssksksss647-2972.png,with_mask,43,39
2973,maksssksksss647-2973.png,with_mask,30,28
2974,maksssksksss647-2974.png,without_mask,34,33
2975,maksssksksss647-2975.png,with_mask,30,36
2976,maksssksksss647-2976.png,with_mask,38,32
2977,maksssksksss647-2977.png,with_mask,49,45
2978,maksssksksss648-2978.png,with_mask,26,19
2979,maksssksksss648-2979.png,with_mask,38,31
2980,maksssksksss648-2980.png,with_mask,19,17
2981,maksssksksss649-2981.png,with_mask,131,89
2982,maksssksksss65-2982.png,with_mask,43,39
2983,maksssksksss65-2983.png,with_mask,45,30
2984,maksssksksss65-2984.png,without_mask,26,21
2985,maksssksksss650-2985.png,with_mask,61,47
2986,maksssksksss651-2986.png,with_mask,36,31
2987,maksssksksss652-2987.png,with_mask,143,112
2988,maksssksksss653-2988.png,with_mask,43,53
2989,maksssksksss653-2989.png,with_mask,45,49
2990,maksssksksss654-2990.png,with_mask,125,118
2991,maksssksksss655-2991.png,without_mask,117,102
2992,maksssksksss656-2992.png,with_mask,21,17
2993,maksssksksss656-2993.png,with_mask,18,20
2994,maksssksksss656-2994.png,with_mask,14,11
2995,maksssksksss656-2995.png,with_mask,24,19
2996,maksssksksss656-2996.png,with_mask,15,12
2997,maksssksksss656-2997.png,with_mask,19,16
2998,maksssksksss656-2998.png,with_mask,20,20
3000,maksssksksss656-3000.png,with_mask,15,11
3001,maksssksksss656-3001.png,with_mask,17,12
3002,maksssksksss656-3002.png,with_mask,20,17
3003,maksssksksss656-3003.png,with_mask,16,15
3004,maksssksksss656-3004.png,with_mask,19,15
3005,maksssksksss656-3005.png,with_mask,20,21
3007,maksssksksss656-3007.png,with_mask,17,14
3008,maksssksksss656-3008.png,without_mask,15,14
3010,maksssksksss656-3010.png,with_mask,16,16
3011,maksssksksss656-3011.png,with_mask,19,19
3012,maksssksksss657-3012.png,with_mask,16,14
3013,maksssksksss657-3013.png,with_mask,19,16
3014,maksssksksss657-3014.png,without_mask,11,11
3015,maksssksksss657-3015.png,without_mask,15,16
3016,maksssksksss657-3016.png,without_mask,17,18
3017,maksssksksss657-3017.png,with_mask,25,21
3019,maksssksksss657-3019.png,without_mask,18,17
3020,maksssksksss657-3020.png,mask_incorrectly_worn,18,18
3021,maksssksksss657-3021.png,with_mask,27,23
3022,maksssksksss657-3022.png,with_mask,12,11
3023,maksssksksss657-3023.png,with_mask,11,10
3024,maksssksksss657-3024.png,without_mask,14,12
3025,maksssksksss658-3025.png,mask_incorrectly_worn,33,37
3026,maksssksksss659-3026.png,mask_incorrectly_worn,154,139
3027,maksssksksss66-3027.png,with_mask,92,88
3028,maksssksksss660-3028.png,without_mask,123,100
3029,maksssksksss661-3029.png,with_mask,18,19
3030,maksssksksss661-3030.png,with_mask,16,16
3031,maksssksksss661-3031.png,with_mask,17,14
3032,maksssksksss661-3032.png,with_mask,17,16
3033,maksssksksss661-3033.png,with_mask,14,12
3034,maksssksksss661-3034.png,with_mask,16,12
3035,maksssksksss661-3035.png,with_mask,10,13
3036,maksssksksss661-3036.png,with_mask,16,15
3037,maksssksksss661-3037.png,with_mask,23,23
3038,maksssksksss661-3038.png,without_mask,19,18
3039,maksssksksss661-3039.png,with_mask,28,24
3040,maksssksksss661-3040.png,with_mask,16,15
3041,maksssksksss661-3041.png,with_mask,18,21
3042,maksssksksss661-3042.png,with_mask,36,32
3043,maksssksksss661-3043.png,without_mask,20,14
3044,maksssksksss662-3044.png,with_mask,17,18
3045,maksssksksss662-3045.png,with_mask,15,14
3046,maksssksksss662-3046.png,with_mask,20,17
3047,maksssksksss662-3047.png,with_mask,24,22
3048,maksssksksss663-3048.png,with_mask,108,83
3049,maksssksksss664-3049.png,with_mask,70,66
3050,maksssksksss665-3050.png,with_mask,89,75
3051,maksssksksss665-3051.png,with_mask,52,37
3052,maksssksksss665-3052.png,with_mask,54,44
3053,maksssksksss665-3053.png,with_mask,62,54
3054,maksssksksss665-3054.png,with_mask,80,80
3055,maksssksksss665-3055.png,with_mask,48,41
3056,maksssksksss665-3056.png,with_mask,58,30
3057,maksssksksss665-3057.png,with_mask,63,64
3058,maksssksksss666-3058.png,with_mask,102,82
3059,maksssksksss666-3059.png,with_mask,104,95
3060,maksssksksss666-3060.png,mask_incorrectly_worn,89,100
3061,maksssksksss667-3061.png,with_mask,71,64
3062,maksssksksss667-3062.png,with_mask,71,62
3063,maksssksksss667-3063.png,with_mask,58,56
3064,maksssksksss668-3064.png,with_mask,106,73
3065,maksssksksss669-3065.png,with_mask,180,159
3066,maksssksksss67-3066.png,with_mask,17,14
3067,maksssksksss67-3067.png,with_mask,17,14
3068,maksssksksss67-3068.png,with_mask,18,13
3069,maksssksksss67-3069.png,with_mask,22,13
3070,maksssksksss670-3070.png,with_mask,39,35
3071,maksssksksss670-3071.png,with_mask,31,26
3072,maksssksksss670-3072.png,with_mask,28,35
3073,maksssksksss670-3073.png,with_mask,19,16
3074,maksssksksss671-3074.png,with_mask,147,110
3075,maksssksksss672-3075.png,with_mask,38,34
3076,maksssksksss672-3076.png,with_mask,37,32
3077,maksssksksss672-3077.png,with_mask,33,26
3078,maksssksksss672-3078.png,with_mask,38,35
3079,maksssksksss672-3079.png,mask_incorrectly_worn,43,37
3080,maksssksksss672-3080.png,without_mask,42,45
3081,maksssksksss672-3081.png,without_mask,28,26
3082,maksssksksss672-3082.png,without_mask,29,26
3083,maksssksksss672-3083.png,without_mask,34,43
3084,maksssksksss673-3084.png,with_mask,37,35
3085,maksssksksss673-3085.png,with_mask,36,33
3086,maksssksksss673-3086.png,mask_incorrectly_worn,41,34
3087,maksssksksss673-3087.png,without_mask,21,16
3088,maksssksksss673-3088.png,without_mask,21,18
3089,maksssksksss674-3089.png,with_mask,23,20
3090,maksssksksss674-3090.png,with_mask,20,18
3091,maksssksksss674-3091.png,with_mask,25,22
3092,maksssksksss674-3092.png,with_mask,18,17
3093,maksssksksss674-3093.png,with_mask,22,21
3094,maksssksksss674-3094.png,with_mask,18,12
3095,maksssksksss674-3095.png,with_mask,21,18
3096,maksssksksss674-3096.png,with_mask,18,17
3097,maksssksksss674-3097.png,with_mask,20,17
3098,maksssksksss674-3098.png,with_mask,24,23
3099,maksssksksss674-3099.png,with_mask,17,14
3100,maksssksksss674-3100.png,without_mask,15,15
3101,maksssksksss674-3101.png,with_mask,20,17
3102,maksssksksss674-3102.png,with_mask,22,20
3103,maksssksksss674-3103.png,with_mask,17,14
3104,maksssksksss674-3104.png,with_mask,15,14
3105,maksssksksss674-3105.png,with_mask,15,15
3106,maksssksksss674-3106.png,with_mask,12,10
3107,maksssksksss675-3107.png,with_mask,138,114
3108,maksssksksss676-3108.png,with_mask,34,29
3109,maksssksksss676-3109.png,with_mask,48,39
3110,maksssksksss676-3110.png,with_mask,33,26
3111,maksssksksss676-3111.png,with_mask,20,17
3112,maksssksksss676-3112.png,with_mask,21,15
3113,maksssksksss676-3113.png,with_mask,23,18
3114,maksssksksss676-3114.png,with_mask,21,16
3115,maksssksksss676-3115.png,with_mask,17,15
3116,maksssksksss676-3116.png,with_mask,21,14
3117,maksssksksss676-3117.png,with_mask,30,16
3118,maksssksksss676-3118.png,with_mask,22,17
3119,maksssksksss677-3119.png,with_mask,36,34
3120,maksssksksss678-3120.png,with_mask,39,39
3121,maksssksksss678-3121.png,with_mask,35,26
3122,maksssksksss679-3122.png,with_mask,82,75
3123,maksssksksss68-3123.png,without_mask,120,96
3124,maksssksksss680-3124.png,with_mask,25,16
3125,maksssksksss680-3125.png,with_mask,20,17
3126,maksssksksss680-3126.png,with_mask,19,12
3127,maksssksksss680-3127.png,with_mask,22,16
3128,maksssksksss680-3128.png,without_mask,16,14
3129,maksssksksss680-3129.png,mask_incorrectly_worn,22,17
3130,maksssksksss680-3130.png,with_mask,17,16
3131,maksssksksss680-3131.png,with_mask,18,14
3132,maksssksksss680-3132.png,with_mask,15,13
3133,maksssksksss680-3133.png,mask_incorrectly_worn,19,13
3134,maksssksksss681-3134.png,with_mask,157,141
3135,maksssksksss682-3135.png,with_mask,34,38
3136,maksssksksss682-3136.png,with_mask,33,30
3137,maksssksksss682-3137.png,with_mask,30,35
3138,maksssksksss682-3138.png,without_mask,24,20
3139,maksssksksss682-3139.png,with_mask,18,26
3140,maksssksksss683-3140.png,with_mask,127,120
3141,maksssksksss684-3141.png,with_mask,25,22
3142,maksssksksss684-3142.png,with_mask,19,18
3143,maksssksksss684-3143.png,with_mask,19,15
3144,maksssksksss684-3144.png,without_mask,15,14
3146,maksssksksss685-3146.png,with_mask,42,42
3147,maksssksksss685-3147.png,with_mask,56,50
3148,maksssksksss685-3148.png,with_mask,25,23
3149,maksssksksss685-3149.png,with_mask,21,19
3150,maksssksksss686-3150.png,with_mask,126,104
3151,maksssksksss687-3151.png,with_mask,142,111
3152,maksssksksss688-3152.png,with_mask,93,94
3153,maksssksksss689-3153.png,with_mask,59,68
3154,maksssksksss69-3154.png,with_mask,148,135
3155,maksssksksss690-3155.png,with_mask,22,18
3156,maksssksksss690-3156.png,with_mask,21,18
3157,maksssksksss690-3157.png,with_mask,23,20
3158,maksssksksss690-3158.png,with_mask,14,12
3159,maksssksksss690-3159.png,with_mask,11,11
3160,maksssksksss690-3160.png,with_mask,16,18
3162,maksssksksss690-3162.png,with_mask,21,19
3163,maksssksksss690-3163.png,with_mask,14,12
3164,maksssksksss690-3164.png,with_mask,16,12
3165,maksssksksss690-3165.png,with_mask,19,17
3166,maksssksksss690-3166.png,with_mask,18,16
3167,maksssksksss690-3167.png,with_mask,22,19
3168,maksssksksss690-3168.png,with_mask,24,22
3169,maksssksksss690-3169.png,with_mask,17,12
3170,maksssksksss690-3170.png,with_mask,18,17
3171,maksssksksss690-3171.png,without_mask,14,16
3172,maksssksksss690-3172.png,with_mask,17,17
3173,maksssksksss690-3173.png,with_mask,20,19
3175,maksssksksss691-3175.png,with_mask,29,44
3176,maksssksksss691-3176.png,with_mask,35,29
3177,maksssksksss691-3177.png,with_mask,31,29
3178,maksssksksss691-3178.png,with_mask,29,28
3179,maksssksksss691-3179.png,with_mask,28,25
3180,maksssksksss691-3180.png,with_mask,27,14
3181,maksssksksss691-3181.png,with_mask,23,14
3182,maksssksksss691-3182.png,with_mask,24,22
3183,maksssksksss691-3183.png,with_mask,22,22
3184,maksssksksss691-3184.png,with_mask,15,13
3185,maksssksksss691-3185.png,with_mask,18,15
3186,maksssksksss692-3186.png,with_mask,108,88
3187,maksssksksss693-3187.png,mask_incorrectly_worn,33,27
3188,maksssksksss693-3188.png,with_mask,33,33
3189,maksssksksss694-3189.png,with_mask,16,16
3190,maksssksksss694-3190.png,with_mask,15,14
3192,maksssksksss694-3192.png,with_mask,10,13
3193,maksssksksss694-3193.png,with_mask,16,13
3194,maksssksksss694-3194.png,with_mask,13,10
3195,maksssksksss695-3195.png,with_mask,41,40
3196,maksssksksss695-3196.png,without_mask,31,31
3197,maksssksksss695-3197.png,without_mask,31,31
